auto_keyword_count,exclamation_count,question_mark_count,capital_ratio,num_urls,has_ip_in_url,has_url_shortener,avg_url_length,body_length,has_generic_greeting,special_char_count,has_html,has_hidden_content,has_qr_code,has_form,social_authority,social_scarcity,social_liking,social_consistency,social_social_proof,has_leet_speak,separator_obfuscation,mixed_scripts,pressure_fear,pressure_urgency,pressure_opportunity,pressure_secrecy,legit_has_phone,legit_has_address,legit_has_order_number,legit_has_privacy_policy,legit_has_physical_address,subj_capital_ratio,subj_urgency_count,subj_exclamations,subj_length,label,source
4,6,0,0.05986394557823129,3.0,1,0,32.666666666666664,98.0,0,78.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1964,0,1,11,1,spamassassin
1,1,0,0.031037827352085354,4.0,0,0,41.75,122.0,0,74.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.037,0,0,3,0,spamassassin
0,0,0,0.047872340425531915,0.0,0,0,0.0,111.0,0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.1408,0,0,12,0,nazario
7,8,2,0.0895784543325527,4.0,0,1,65.25,1117.0,0,2003.0,0,0,0,0,0,2,0,0,0,1,5,0,0,0,1,0,1,0,1,0,0,0.0167,0,0,11,1,spamassassin
2,0,1,0.03970223325062035,1.0,0,0,41.0,63.0,0,27.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.125,0,0,6,0,spamassassin
6,2,0,0.03513909224011713,0.0,0,0,0.0,213.0,0,66.0,0,0,0,0,0,1,0,0,0,1,5,0,0,1,0,1,0,0,0,0,0,0.1304,2,0,3,1,nazario
1,0,3,0.031855359448988374,3.0,0,1,30.0,384.0,0,131.0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.2,0,0,2,0,spamassassin
6,0,3,0.06836308393467527,1.0,0,1,25.0,404.0,0,174.0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0.5769,0,0,5,1,spamassassin
5,1,0,0.08958837772397095,0.0,0,0,0.0,124.0,0,28.0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25,1,0,3,0,nazario
0,0,0,0.05211726384364821,0.0,0,0,0.0,56.0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3846,0,0,3,0,nazario
3,4,1,0.03903281519861831,5.0,0,0,39.2,437.0,0,232.0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0417,0,0,8,0,nazario
2,0,0,0.1111111111111111,0.0,0,0,0.0,56.0,1,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455,2,0,3,1,nazario
1,0,0,0.04152823920265781,2.0,0,0,39.0,102.0,0,79.0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.0385,0,0,5,0,spamassassin
6,0,0,0.02206461780929866,0.0,0,0,0.0,194.0,0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794,0,0,7,1,nazario
4,0,0,0.04181818181818182,0.0,0,0,0.0,171.0,0,40.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.125,2,3,4,1,nazario
0,0,1,0.15980944131658728,1.0,0,0,73.0,213.0,0,557.0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0.0704,0,0,9,0,nazario
3,1,0,0.03736920777279522,2.0,0,0,39.5,70.0,0,236.0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0.069,0,0,3,0,spamassassin
0,2,0,0.058419243986254296,0.0,0,0,0.0,173.0,0,80.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0526,0,0,5,0,nazario
8,7,2,0.055633473585787754,2.0,0,0,57.0,339.0,0,160.0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0.7619,0,2,4,1,spamassassin
11,28,8,0.04205950431886185,2.0,0,0,48.5,2660.3920000000016,0,1076.0,0,0,0,0,3,1,0,0,0,1,5,0,0,3,2,1,0,0,1,0,0,0.1176,0,1,5,1,spamassassin
4,0,0,0.047058823529411764,1.0,0,0,47.0,17.0,0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1379,0,0,5,0,spamassassin
1,0,0,0.08333333333333333,0.0,0,0,0.0,22.0,0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2222,0,0,2,0,nazario
2,5,5,0.07024419656315949,7.0,0,0,54.142857142857146,373.0,0,196.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.1642,0,0,9,0,spamassassin
5,0,0,0.05828571428571429,1.0,0,0,58.0,250.0,0,57.0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.1529,0,0,12,0,nazario
5,0,0,0.05211726384364821,0.0,0,0,0.0,96.0,1,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159,0,0,9,1,nazario
3,0,0,0.05198626777832271,1.0,0,1,54.0,305.0,0,188.0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0.25,0,0,2,0,spamassassin
3,0,0,0.031061259706643658,0.0,0,0,0.0,174.0,0,22.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.125,1,0,3,1,nazario
6,0,0,0.015885623510722795,0.0,0,0,0.0,196.0,0,18.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.1481,0,0,4,1,nazario
0,0,0,0.047058823529411764,0.0,0,0,0.0,13.0,0,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4444,0,0,2,0,nazario
3,0,0,0.056074766355140186,0.0,0,0,0.0,33.0,0,14.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.0,0,0,8,1,nazario
2,0,0,0.04952076677316294,1.0,0,0,41.0,103.0,0,34.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1471,0,0,6,0,spamassassin
3,61,1,0.06294135707706479,50.156800000000736,0,1,34.45283018867924,237.0,0,898.0,0,0,0,0,0,0,0,0,0,1,5,0,1,1,1,0,0,0,0,0,0,0.3333,1,0,3,0,spamassassin
0,0,2,0.040740740740740744,1.0,0,1,37.0,44.0,0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129,0,0,10,0,spamassassin
3,0,1,0.046964490263459335,3.0,0,0,44.666666666666664,92.0,0,249.0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0.1163,0,0,7,0,spamassassin
4,0,0,0.02857142857142857,0.0,0,0,0.0,36.0,1,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0541,0,0,5,1,nazario
1,0,0,0.01639344262295082,1.0,0,1,54.0,117.0,0,122.0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.1818,0,0,2,0,spamassassin
6,6,0,0.13715455475946775,1.0,0,0,41.0,151.0,0,140.0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0.0,0,0,7,1,spamassassin
7,0,0,0.024539877300613498,0.0,0,0,0.0,47.0,0,13.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,6,1,nazario
1,0,0,0.018461538461538463,2.0,0,1,27.0,76.0,0,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714,0,0,3,0,spamassassin
1,1,0,0.05380333951762523,0.0,0,0,0.0,101.0,0,22.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1667,0,0,3,0,nazario
2,0,1,0.024958402662229616,2.0,0,0,39.5,60.0,0,131.0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0.0294,0,0,3,0,spamassassin
2,0,2,0.06940509915014165,2.0,0,0,46.0,103.0,0,97.0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0.3103,0,0,8,0,spamassassin
2,0,0,0.030947775628626693,1.0,0,0,43.0,73.0,0,86.0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0.0526,0,0,5,0,spamassassin
4,6,9,0.03454947484798231,5.0,0,1,45.6,1200.0,0,1438.0,0,0,0,0,2,1,1,0,1,1,5,0,3,0,1,0,0,0,1,0,0,0.1333,0,0,8,0,nazario
4,1,3,0.06019871420222092,0.0,0,0,0.0,262.0,0,43.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0299,0,0,3,1,spamassassin
2,0,0,0.03058103975535168,0.0,0,0,0.0,51.0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541,0,0,4,1,nazario
2,7,0,0.5745341614906833,0.0,0,0,0.0,54.0,0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,4,1,spamassassin
4,0,0,0.06707317073170732,2.0,0,0,49.0,8.0,0,35.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,3,0,spamassassin
8,0,0,0.05456255879586077,2.0,0,1,51.0,149.0,0,48.0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.2647,0,0,7,1,spamassassin
3,0,0,0.05431432973805855,1.0,0,0,26.0,417.0,0,75.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0833,0,0,1,0,nazario
1,6,0,0.06455399061032864,0.0,0,0,0.0,128.0,0,97.0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0.2,0,0,1,1,spamassassin
5,1,0,0.09925650557620817,4.0,0,0,34.75,374.0,0,402.0,0,0,0,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0789,0,1,7,0,spamassassin
1,0,0,0.104199066874028,0.0,0,0,0.0,178.0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3852,0,0,7,1,nazario
3,0,0,0.04503105590062112,2.0,0,0,45.0,55.0,0,139.0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0.1304,0,2,8,1,spamassassin
2,0,0,0.036231884057971016,0.0,0,0,0.0,46.0,0,11.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,2,1,nazario
2,0,0,0.0625,0.0,0,0,0.0,32.0,0,6.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,4,1,nazario
5,4,0,0.12601626016260162,0.0,0,0,0.0,43.0,0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0893,0,1,8,1,spamassassin
2,5,3,0.13427947598253276,2.0,0,0,51.0,118.0,0,67.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0741,0,1,5,1,spamassassin
0,0,1,0.0636042402826855,0.0,0,0,0.0,60.0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111,0,0,2,0,nazario
2,0,1,0.02117783579924572,2.0,0,0,43.5,558.0,0,421.0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0.0556,0,0,7,0,nazario
4,0,0,0.06347746090156393,3.0,0,0,43.0,155.0,0,57.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,5,1,spamassassin
0,0,1,0.03203125,0.0,0,0,0.0,232.0,0,67.0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.1724,0,0,6,0,spamassassin
1,0,0,0.10683760683760683,1.0,0,0,23.0,25.0,0,66.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.4091,0,0,1,1,spamassassin
9,0,0,0.05246422893481717,0.0,0,0,0.0,109.0,0,20.0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.125,0,0,4,1,nazario
4,4,1,0.07379518072289157,2.0,1,0,41.0,77.0,0,189.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5745,0,5,6,1,spamassassin
5,0,0,0.06572883822459374,2.0,0,0,45.0,515.0,0,292.0,0,0,0,0,1,1,1,0,0,1,5,0,0,3,1,2,0,0,0,0,0,0.3333,0,0,1,1,spamassassin
4,0,0,0.05392156862745098,1.0,0,0,47.0,24.0,0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0606,0,0,6,0,spamassassin
3,1,2,0.018874773139745917,4.0,0,0,45.0,419.0,0,441.0,0,0,0,0,2,0,0,0,0,1,5,0,1,1,1,0,0,0,0,0,0,0.05,0,0,9,0,spamassassin
7,0,0,0.051543472104219765,0.0,0,0,0.0,425.0,0,194.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0.7674,0,0,10,1,nazario
1,0,0,0.04657534246575343,0.0,0,0,0.0,68.0,0,11.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,2,0,nazario
0,0,1,0.05723905723905724,0.0,0,0,0.0,51.0,0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455,0,0,3,0,spamassassin
0,0,1,0.0351493848857645,1.0,0,0,22.0,182.0,0,60.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,2,0,spamassassin
2,0,1,0.026704146170063246,0.0,0,0,0.0,220.0,0,115.0,0,0,0,0,0,1,0,0,0,1,5,0,0,2,0,0,1,0,0,0,0,0.1579,0,0,4,1,spamassassin
9,0,0,0.030145530145530147,2.0,0,0,28.5,644.0,0,113.0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0.087,0,0,7,1,spamassassin
2,1,0,0.04668304668304668,4.0,0,1,36.75,46.0,0,53.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0.0385,0,0,5,0,spamassassin
4,0,0,0.024725274725274724,0.0,0,0,0.0,111.0,0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0.0,0,0,9,1,nazario
1,0,0,0.04807692307692308,0.0,0,0,0.0,44.0,0,10.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0882,0,0,4,0,nazario
1,2,2,0.022442813983599482,2.0,0,0,25.0,381.0,0,146.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.0741,0,0,8,0,spamassassin
2,4,0,0.03667481662591687,1.0,0,0,52.0,56.0,0,84.0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0.0588,0,0,5,0,spamassassin
8,11,11,0.05889724310776942,4.0,0,0,51.25,560.0,0,368.0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0286,0,0,2,1,spamassassin
0,0,1,0.026722925457102673,0.0,0,0,0.0,116.0,0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1923,0,0,4,0,spamassassin
4,0,0,0.04807692307692308,1.0,0,0,48.0,5.0,0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0154,0,0,11,0,spamassassin
0,0,1,0.023809523809523808,0.0,0,0,0.0,7.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1,0,nazario
1,0,2,0.05566801619433198,0.0,0,0,0.0,172.0,0,51.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3462,0,0,6,0,nazario
7,1,0,0.03303964757709251,1.0,0,0,45.0,74.0,0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909,0,4,9,1,spamassassin
4,0,0,0.01854974704890388,1.0,0,0,27.0,205.0,0,42.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,1,spamassassin
4,0,0,0.1188666205943331,1.0,0,1,38.0,198.0,0,162.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0.4727,0,0,11,0,nazario
0,0,1,0.03247373447946514,1.0,0,1,37.0,183.0,0,76.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1765,0,0,6,0,spamassassin
3,1,0,0.022916666666666665,0.0,0,0,0.0,84.0,0,14.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.1935,0,0,4,1,spamassassin
5,1,3,0.04178591871780195,2.0,0,0,61.5,266.0,0,178.0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0.1389,0,0,6,0,spamassassin
3,0,0,0.08120133481646273,1.0,0,1,37.0,128.0,0,85.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.3095,0,0,7,1,spamassassin
6,8,5,0.10772299800512966,0.0,0,1,0.0,521.0,0,494.0,0,0,0,0,1,1,1,0,1,1,5,0,3,2,2,0,0,0,1,0,1,0.0,0,0,2,1,spamassassin
2,0,0,0.035441278665740095,0.0,0,1,0.0,209.0,0,95.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0139,0,0,7,0,nazario
8,0,0,0.05693950177935943,0.0,0,0,0.0,140.0,0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.1296,1,0,6,1,nazario
6,0,0,0.012864493996569469,0.0,0,0,0.0,194.0,0,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213,0,0,5,1,nazario
4,0,0,0.05555555555555555,1.0,0,0,47.0,29.0,0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0227,0,0,9,0,spamassassin
1,0,3,0.027928626842513578,0.0,0,0,0.0,260.0,0,84.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.0714,0,0,5,0,spamassassin
7,3,1,0.04645161290322581,3.0,0,1,46.0,506.0,0,286.0,0,0,0,0,0,1,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0.1818,0,0,2,0,spamassassin
1,0,0,0.021159153633854646,1.0,0,1,37.0,175.0,0,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0833,0,0,8,0,spamassassin
6,0,0,0.0489060489060489,0.0,0,0,0.0,120.0,0,16.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.1667,0,0,3,1,nazario
2,0,2,0.02800658978583196,2.0,0,0,41.5,76.0,0,104.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0571,0,0,5,0,spamassassin
2,2,1,0.041448058761804824,2.0,0,0,44.5,270.0,0,180.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0328,0,0,9,0,spamassassin
0,0,0,0.08010335917312661,0.0,0,0,0.0,182.0,0,116.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.2273,0,0,4,0,nazario
5,0,1,0.022871664548919948,0.0,0,0,0.0,120.0,0,12.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1154,1,0,3,1,nazario
1,0,4,0.034158838599487616,1.0,0,0,22.0,212.0,0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1818,0,0,4,0,spamassassin
1,0,0,0.0547112462006079,1.0,0,0,34.0,49.0,0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1818,0,0,4,0,spamassassin
3,0,2,0.017921146953405017,2.0,0,0,34.5,290.0,0,87.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2105,0,0,6,0,spamassassin
6,0,0,0.05299977188046536,2.0,0,0,43.5,1372.0,0,898.0,0,0,0,0,0,1,0,0,0,1,5,0,2,2,1,1,0,0,1,0,0,0.0625,0,0,11,0,nazario
4,0,2,0.04755043227665706,3.0,0,0,32.333333333333336,203.0,0,231.0,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0.0833,0,0,5,0,spamassassin
3,0,1,0.052941176470588235,0.0,0,0,0.0,152.0,0,62.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,5,0,nazario
1,0,0,0.02617801047120419,3.0,0,0,37.666666666666664,227.0,0,178.0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0.25,0,0,6,0,spamassassin
6,5,5,0.0659213569776407,5.0,0,0,44.4,310.0,0,491.0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0.0294,0,0,7,1,spamassassin
1,0,0,0.037383177570093455,1.0,0,1,37.0,34.0,0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769,0,0,3,0,spamassassin
3,0,0,0.0766497461928934,3.0,0,0,37.666666666666664,266.0,0,237.0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.0612,0,0,7,0,spamassassin
0,0,0,0.016789087093389297,0.0,0,0,0.0,180.0,0,55.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294,0,1,6,0,spamassassin
3,1,2,0.02391219129753038,3.0,0,0,42.333333333333336,426.0,0,143.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.2182,0,0,10,0,spamassassin
6,0,1,0.06776263031275061,4.0,0,1,49.0,272.0,0,503.0,0,0,0,0,1,0,0,0,0,1,5,0,0,2,1,0,0,1,0,0,1,0.0781,0,0,9,0,nazario
1,2,1,0.03386454183266932,0.0,0,0,0.0,58.0,0,105.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0909,0,0,4,0,nazario
0,0,0,0.01694915254237288,0.0,0,0,0.0,43.0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,nazario
0,0,1,0.0228310502283105,2.0,0,1,30.5,58.0,0,92.0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0.0714,0,0,6,0,spamassassin
1,0,1,0.08484848484848485,0.0,0,0,0.0,28.0,0,17.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25,0,0,3,0,spamassassin
4,2,1,0.017953321364452424,2.0,0,0,34.5,181.0,0,79.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0.2105,0,0,7,0,spamassassin
6,2,2,0.05671010919337795,2.0,0,0,28.0,312.0,0,226.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0.1724,0,0,6,1,spamassassin
0,0,0,0.0469208211143695,1.0,0,1,37.0,112.0,0,53.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862,0,0,8,0,spamassassin
3,0,0,0.06484641638225255,1.0,0,0,51.0,44.0,0,22.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2564,0,0,7,0,spamassassin
10,0,2,0.025390625,0.0,0,0,0.0,173.0,1,28.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.1098,0,0,2,1,nazario
0,10,3,0.024390243902439025,0.0,0,0,0.0,502.0,0,166.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0769,0,0,11,0,spamassassin
10,0,1,0.06695992179863147,0.0,0,0,0.0,257.0,0,36.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0.122,0,0,7,1,spamassassin
3,0,2,0.02631901089484637,2.0,0,1,63.0,1278.0,0,288.0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0.1273,0,0,8,0,spamassassin
7,2,1,0.017408906882591092,7.0,0,0,51.142857142857146,340.0,0,302.0,0,0,0,0,0,1,0,0,0,1,5,0,0,2,0,0,0,0,0,0,0,0.1,0,0,11,1,spamassassin
4,0,1,0.03041144901610018,0.0,0,0,0.0,83.0,0,14.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0253,0,0,1,1,nazario
1,0,0,0.01694915254237288,1.0,0,0,48.0,95.0,0,70.0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.2222,0,0,5,0,nazario
2,0,0,0.04145077720207254,3.0,0,1,44.333333333333336,60.0,0,97.0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0.2105,0,0,4,0,nazario
0,0,0,0.31274564851207187,0.0,0,0,0.0,39.0,0,76.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4211,0,0,3,1,spamassassin
7,0,1,0.04337152209492635,0.0,0,0,0.0,194.0,0,43.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.1515,0,0,5,1,nazario
1,0,0,0.05750798722044728,0.0,0,0,0.0,44.0,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111,0,0,3,1,nazario
3,0,1,0.02912621359223301,4.0,0,0,31.25,157.0,0,80.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.2632,0,0,3,0,spamassassin
1,0,1,0.017828200972447326,0.0,0,0,0.0,109.0,0,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1304,0,0,3,0,spamassassin
1,0,0,0.09202453987730061,0.0,0,0,0.0,76.0,0,24.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0652,0,0,5,0,nazario
0,0,0,0.045368620037807186,0.0,0,0,0.0,94.0,0,29.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082,0,0,9,0,spamassassin
